,picture_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60,cluster_61,cluster_62,cluster_63,cluster_64,cluster_65,cluster_66,cluster_67,cluster_68,cluster_69,cluster_70,cluster_71,cluster_72,cluster_73,cluster_74,cluster_75,cluster_76,cluster_77,cluster_78,cluster_79,cluster_80,cluster_81,cluster_82,cluster_83,cluster_84,cluster_85,cluster_86,cluster_87,cluster_88,cluster_89,cluster_90,cluster_91,cluster_92,cluster_93,cluster_94,cluster_95,cluster_96,cluster_97,cluster_98,cluster_99,material
166,glass98.jpg,0.0,0.0,3.0,1.0,1.0,6.0,1.0,0.0,6.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
167,glass327.jpg,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,5.0,1.0,0.0,0.0,2.0,4.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
168,glass403.jpg,2.0,2.0,3.0,2.0,3.0,0.0,8.0,0.0,2.0,2.0,1.0,11.0,1.0,3.0,11.0,1.0,3.0,1.0,14.0,2.0,1.0,2.0,2.0,9.0,1.0,9.0,6.0,7.0,5.0,8.0,4.0,9.0,3.0,3.0,4.0,3.0,9.0,16.0,2.0,15.0,1.0,7.0,7.0,1.0,11.0,8.0,2.0,2.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
169,glass5.jpg,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
170,glass180.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
171,glass188.jpg,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,10.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
172,glass344.jpg,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
173,glass246.jpg,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
174,glass55.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glass
175,metal100.jpg,5.0,2.0,2.0,4.0,7.0,2.0,2.0,5.0,4.0,8.0,5.0,11.0,11.0,3.0,7.0,5.0,5.0,12.0,4.0,2.0,12.0,0.0,9.0,4.0,4.0,1.0,10.0,14.0,1.0,3.0,5.0,9.0,7.0,2.0,2.0,4.0,5.0,2.0,3.0,2.0,8.0,11.0,0.0,10.0,1.0,4.0,5.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
176,metal105.jpg,10.0,4.0,0.0,0.0,1.0,1.0,15.0,3.0,14.0,23.0,6.0,3.0,1.0,7.0,7.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,0.0,8.0,1.0,0.0,7.0,1.0,1.0,9.0,3.0,3.0,0.0,8.0,1.0,3.0,0.0,10.0,15.0,2.0,0.0,1.0,6.0,1.0,6.0,1.0,0.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
177,metal11.jpg,9.0,1.0,15.0,1.0,1.0,6.0,25.0,2.0,3.0,9.0,2.0,8.0,1.0,6.0,3.0,6.0,4.0,1.0,1.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0,12.0,3.0,6.0,4.0,1.0,4.0,0.0,2.0,3.0,1.0,3.0,2.0,10.0,1.0,8.0,5.0,0.0,7.0,4.0,17.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
178,metal132.jpg,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,9.0,8.0,2.0,4.0,7.0,8.0,7.0,11.0,4.0,6.0,5.0,7.0,5.0,10.0,10.0,6.0,7.0,4.0,6.0,7.0,10.0,8.0,2.0,10.0,3.0,7.0,8.0,3.0,5.0,3.0,2.0,1.0,4.0,2.0,11.0,6.0,3.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
179,metal134.jpg,16.0,1.0,3.0,5.0,7.0,3.0,14.0,7.0,4.0,3.0,7.0,1.0,3.0,6.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,7.0,10.0,12.0,8.0,4.0,6.0,3.0,0.0,2.0,5.0,6.0,6.0,8.0,8.0,1.0,2.0,7.0,4.0,5.0,7.0,5.0,2.0,6.0,8.0,3.0,3.0,5.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
180,metal14.jpg,6.0,6.0,5.0,5.0,8.0,5.0,6.0,7.0,6.0,5.0,7.0,4.0,3.0,9.0,5.0,5.0,4.0,4.0,6.0,2.0,4.0,6.0,3.0,3.0,7.0,4.0,4.0,1.0,2.0,2.0,9.0,6.0,11.0,5.0,1.0,3.0,6.0,3.0,5.0,8.0,8.0,1.0,4.0,2.0,6.0,2.0,11.0,13.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
181,metal142.jpg,1.0,0.0,3.0,6.0,14.0,1.0,3.0,5.0,3.0,4.0,2.0,8.0,6.0,1.0,14.0,4.0,3.0,8.0,5.0,12.0,8.0,0.0,0.0,6.0,3.0,5.0,11.0,13.0,5.0,8.0,6.0,5.0,21.0,0.0,17.0,3.0,8.0,8.0,3.0,6.0,3.0,7.0,6.0,4.0,8.0,7.0,9.0,4.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
182,metal158.jpg,0.0,8.0,4.0,3.0,5.0,6.0,0.0,6.0,13.0,7.0,2.0,3.0,2.0,2.0,0.0,10.0,1.0,2.0,3.0,0.0,3.0,20.0,10.0,1.0,5.0,1.0,2.0,0.0,5.0,2.0,4.0,0.0,6.0,23.0,4.0,26.0,3.0,1.0,8.0,1.0,16.0,2.0,0.0,5.0,1.0,0.0,8.0,3.0,10.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
183,metal160.jpg,12.0,8.0,5.0,3.0,2.0,11.0,10.0,4.0,13.0,1.0,5.0,3.0,2.0,7.0,4.0,4.0,1.0,2.0,7.0,4.0,0.0,4.0,6.0,8.0,3.0,2.0,1.0,7.0,9.0,2.0,4.0,7.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,8.0,8.0,13.0,0.0,4.0,8.0,8.0,4.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
184,metal168.jpg,2.0,3.0,4.0,4.0,2.0,5.0,2.0,11.0,6.0,2.0,1.0,8.0,4.0,2.0,2.0,15.0,3.0,2.0,7.0,1.0,6.0,9.0,11.0,5.0,5.0,1.0,3.0,9.0,4.0,0.0,0.0,0.0,6.0,22.0,5.0,16.0,5.0,0.0,2.0,4.0,8.0,0.0,1.0,2.0,4.0,0.0,1.0,4.0,8.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
185,metal169.jpg,1.0,0.0,11.0,9.0,7.0,2.0,9.0,5.0,2.0,1.0,3.0,4.0,0.0,17.0,3.0,1.0,17.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,11.0,0.0,9.0,4.0,6.0,6.0,2.0,7.0,3.0,8.0,10.0,3.0,2.0,7.0,17.0,4.0,1.0,1.0,0.0,2.0,8.0,8.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
186,metal17.jpg,2.0,3.0,1.0,1.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
187,metal18.jpg,11.0,3.0,5.0,1.0,7.0,2.0,4.0,3.0,5.0,4.0,2.0,2.0,3.0,9.0,4.0,5.0,2.0,6.0,1.0,5.0,2.0,3.0,3.0,7.0,4.0,16.0,6.0,1.0,2.0,15.0,4.0,5.0,8.0,0.0,4.0,0.0,4.0,11.0,0.0,7.0,1.0,7.0,3.0,4.0,6.0,9.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
188,metal183.jpg,5.0,0.0,4.0,0.0,3.0,0.0,5.0,1.0,0.0,4.0,1.0,2.0,1.0,4.0,6.0,4.0,0.0,6.0,6.0,3.0,2.0,0.0,2.0,12.0,4.0,5.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,0.0,4.0,8.0,8.0,23.0,0.0,10.0,4.0,3.0,5.0,4.0,10.0,1.0,0.0,2.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
189,metal187.jpg,0.0,3.0,3.0,3.0,0.0,10.0,5.0,1.0,7.0,2.0,2.0,7.0,3.0,1.0,2.0,5.0,1.0,2.0,6.0,1.0,9.0,3.0,11.0,3.0,3.0,0.0,1.0,19.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,19.0,5.0,0.0,3.0,1.0,9.0,7.0,0.0,6.0,0.0,6.0,4.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
190,metal198.jpg,22.0,3.0,2.0,0.0,6.0,3.0,10.0,3.0,1.0,0.0,5.0,7.0,2.0,2.0,6.0,1.0,1.0,18.0,2.0,7.0,3.0,1.0,0.0,4.0,10.0,2.0,4.0,30.0,1.0,9.0,1.0,5.0,0.0,1.0,1.0,1.0,3.0,9.0,0.0,7.0,0.0,4.0,1.0,7.0,3.0,10.0,1.0,2.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
191,metal2.jpg,2.0,6.0,5.0,8.0,8.0,4.0,7.0,6.0,1.0,1.0,2.0,1.0,8.0,8.0,1.0,1.0,16.0,3.0,5.0,5.0,9.0,1.0,3.0,1.0,5.0,2.0,7.0,18.0,1.0,6.0,2.0,6.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,6.0,4.0,6.0,5.0,10.0,2.0,3.0,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
192,metal200.jpg,17.0,4.0,0.0,3.0,3.0,1.0,15.0,5.0,2.0,2.0,1.0,9.0,2.0,4.0,4.0,2.0,5.0,3.0,6.0,1.0,34.0,0.0,1.0,0.0,13.0,1.0,3.0,11.0,2.0,1.0,10.0,0.0,3.0,1.0,3.0,6.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,8.0,3.0,0.0,2.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
193,metal210.jpg,13.0,5.0,8.0,3.0,5.0,4.0,5.0,10.0,7.0,3.0,5.0,5.0,4.0,4.0,7.0,3.0,1.0,7.0,7.0,8.0,4.0,5.0,3.0,5.0,7.0,5.0,4.0,4.0,2.0,4.0,2.0,3.0,8.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
194,metal215.jpg,5.0,0.0,5.0,2.0,3.0,1.0,18.0,1.0,2.0,1.0,3.0,4.0,0.0,1.0,10.0,3.0,0.0,3.0,9.0,9.0,10.0,0.0,1.0,11.0,2.0,3.0,7.0,17.0,2.0,5.0,8.0,17.0,1.0,1.0,0.0,3.0,1.0,6.0,4.0,3.0,1.0,5.0,1.0,2.0,7.0,4.0,2.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
195,metal217.jpg,5.0,2.0,5.0,3.0,1.0,4.0,17.0,9.0,0.0,3.0,9.0,4.0,1.0,7.0,4.0,0.0,2.0,1.0,22.0,1.0,3.0,6.0,1.0,1.0,7.0,0.0,1.0,2.0,1.0,6.0,2.0,4.0,0.0,3.0,3.0,5.0,3.0,2.0,9.0,13.0,0.0,5.0,1.0,2.0,1.0,4.0,2.0,1.0,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
196,metal223.jpg,4.0,7.0,1.0,7.0,8.0,7.0,3.0,9.0,3.0,6.0,2.0,7.0,4.0,7.0,8.0,5.0,3.0,2.0,7.0,2.0,8.0,5.0,3.0,3.0,7.0,2.0,3.0,5.0,1.0,8.0,6.0,4.0,3.0,2.0,6.0,11.0,3.0,3.0,9.0,2.0,13.0,2.0,4.0,4.0,12.0,2.0,3.0,8.0,1.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
197,metal230.jpg,0.0,6.0,4.0,2.0,1.0,10.0,8.0,10.0,14.0,9.0,10.0,2.0,6.0,9.0,4.0,5.0,1.0,4.0,4.0,2.0,6.0,9.0,5.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,7.0,4.0,4.0,6.0,5.0,1.0,5.0,2.0,11.0,9.0,0.0,3.0,2.0,1.0,10.0,6.0,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
198,metal234.jpg,9.0,2.0,12.0,2.0,9.0,8.0,8.0,1.0,4.0,1.0,4.0,5.0,5.0,4.0,5.0,1.0,2.0,6.0,9.0,7.0,2.0,2.0,2.0,7.0,2.0,9.0,11.0,8.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,5.0,15.0,3.0,1.0,6.0,7.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
199,metal238.jpg,3.0,7.0,5.0,5.0,4.0,1.0,4.0,8.0,8.0,3.0,3.0,5.0,2.0,7.0,5.0,3.0,4.0,13.0,7.0,6.0,5.0,0.0,3.0,12.0,9.0,1.0,3.0,7.0,5.0,3.0,6.0,10.0,6.0,7.0,4.0,4.0,5.0,4.0,9.0,7.0,0.0,9.0,2.0,7.0,7.0,8.0,8.0,0.0,16.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
200,metal246.jpg,6.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,7.0,0.0,8.0,5.0,6.0,7.0,1.0,5.0,3.0,2.0,18.0,5.0,2.0,6.0,11.0,2.0,1.0,4.0,2.0,3.0,5.0,11.0,7.0,5.0,2.0,6.0,5.0,2.0,4.0,4.0,8.0,4.0,7.0,7.0,2.0,5.0,2.0,5.0,5.0,0.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
201,metal257.jpg,0.0,6.0,11.0,9.0,9.0,3.0,1.0,6.0,8.0,3.0,7.0,1.0,10.0,14.0,2.0,12.0,0.0,6.0,4.0,1.0,5.0,9.0,8.0,1.0,1.0,4.0,5.0,2.0,12.0,9.0,3.0,1.0,4.0,9.0,5.0,3.0,9.0,2.0,7.0,4.0,6.0,5.0,4.0,4.0,6.0,6.0,0.0,12.0,6.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
202,metal265.jpg,7.0,8.0,0.0,6.0,10.0,4.0,5.0,5.0,0.0,5.0,2.0,2.0,3.0,18.0,5.0,5.0,2.0,4.0,4.0,1.0,7.0,1.0,6.0,1.0,4.0,4.0,11.0,9.0,6.0,7.0,4.0,4.0,3.0,1.0,10.0,5.0,15.0,8.0,2.0,3.0,11.0,5.0,0.0,2.0,5.0,8.0,9.0,3.0,3.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
203,metal276.jpg,3.0,1.0,7.0,6.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,1.0,6.0,11.0,2.0,5.0,10.0,2.0,11.0,2.0,4.0,0.0,1.0,10.0,5.0,7.0,7.0,4.0,7.0,5.0,3.0,5.0,1.0,7.0,2.0,11.0,14.0,4.0,7.0,1.0,13.0,2.0,0.0,3.0,7.0,11.0,6.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
204,metal278.jpg,5.0,5.0,0.0,0.0,4.0,2.0,21.0,2.0,2.0,8.0,0.0,5.0,3.0,3.0,6.0,2.0,5.0,1.0,7.0,5.0,10.0,4.0,7.0,6.0,8.0,2.0,0.0,6.0,1.0,1.0,5.0,3.0,0.0,3.0,2.0,24.0,0.0,2.0,2.0,1.0,15.0,2.0,3.0,8.0,2.0,0.0,2.0,2.0,2.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
205,metal280.jpg,6.0,8.0,1.0,1.0,6.0,8.0,4.0,5.0,9.0,4.0,5.0,4.0,15.0,4.0,2.0,4.0,4.0,1.0,5.0,1.0,2.0,4.0,10.0,0.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,0.0,8.0,6.0,10.0,3.0,0.0,5.0,3.0,3.0,8.0,7.0,11.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
206,metal287.jpg,8.0,8.0,6.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,13.0,1.0,3.0,3.0,2.0,7.0,5.0,12.0,1.0,3.0,1.0,1.0,5.0,10.0,7.0,6.0,13.0,5.0,3.0,6.0,2.0,2.0,1.0,7.0,7.0,3.0,1.0,5.0,10.0,9.0,13.0,6.0,1.0,3.0,3.0,1.0,3.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
207,metal294.jpg,4.0,4.0,14.0,1.0,3.0,0.0,5.0,0.0,1.0,6.0,2.0,7.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,5.0,25.0,0.0,0.0,1.0,18.0,0.0,1.0,16.0,5.0,0.0,1.0,2.0,0.0,1.0,13.0,1.0,1.0,10.0,12.0,5.0,3.0,6.0,3.0,13.0,2.0,1.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
