,picture_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,material
253,metal126.jpg,25.0,2.0,0.0,11.0,7.0,10.0,6.0,7.0,9.0,3.0,45.0,2.0,4.0,5.0,7.0,7.0,3.0,25.0,4.0,5.0,11.0,9.0,5.0,16.0,1.0,4.0,10.0,13.0,6.0,10.0,25.0,2.0,4.0,0.0,9.0,16.0,8.0,8.0,26.0,2.0,5.0,1.0,1.0,4.0,4.0,0.0,5.0,4.0,7.0,17.0,metal
254,metal144.jpg,3.0,5.0,0.0,32.0,10.0,4.0,6.0,4.0,3.0,12.0,4.0,3.0,8.0,4.0,16.0,3.0,8.0,91.0,6.0,4.0,9.0,1.0,4.0,11.0,4.0,11.0,2.0,12.0,53.0,45.0,10.0,6.0,5.0,4.0,4.0,3.0,4.0,29.0,21.0,7.0,4.0,3.0,2.0,2.0,0.0,1.0,5.0,6.0,3.0,3.0,metal
255,metal162.jpg,1.0,0.0,0.0,12.0,0.0,1.0,3.0,1.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,10.0,0.0,2.0,7.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,19.0,1.0,71.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,metal
256,metal167.jpg,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,12.0,0.0,1.0,0.0,47.0,53.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,6.0,8.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,10.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,metal
257,metal192.jpg,9.0,5.0,0.0,31.0,6.0,17.0,18.0,5.0,12.0,2.0,14.0,5.0,6.0,5.0,5.0,13.0,7.0,2.0,9.0,7.0,2.0,5.0,7.0,18.0,0.0,37.0,28.0,3.0,27.0,21.0,8.0,2.0,14.0,1.0,8.0,14.0,10.0,3.0,18.0,10.0,14.0,6.0,6.0,11.0,7.0,0.0,10.0,5.0,11.0,16.0,metal
258,metal302.jpg,3.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,4.0,27.0,2.0,2.0,0.0,1.0,4.0,26.0,11.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,metal
259,metal50.jpg,3.0,2.0,0.0,15.0,4.0,13.0,12.0,23.0,21.0,6.0,1.0,7.0,2.0,7.0,12.0,12.0,1.0,3.0,3.0,22.0,6.0,2.0,6.0,15.0,5.0,24.0,7.0,5.0,4.0,14.0,11.0,14.0,3.0,1.0,16.0,16.0,1.0,0.0,18.0,8.0,38.0,3.0,4.0,50.0,23.0,5.0,10.0,5.0,1.0,16.0,metal
260,metal196.jpg,1.0,4.0,0.0,10.0,1.0,32.0,7.0,1.0,31.0,8.0,1.0,13.0,6.0,3.0,6.0,14.0,0.0,0.0,0.0,20.0,7.0,7.0,18.0,10.0,0.0,21.0,0.0,7.0,19.0,25.0,11.0,9.0,18.0,3.0,23.0,24.0,2.0,13.0,14.0,1.0,7.0,0.0,2.0,14.0,45.0,0.0,21.0,18.0,1.0,2.0,metal
261,paper11.jpg,10.0,18.0,12.0,1.0,11.0,1.0,4.0,17.0,0.0,0.0,4.0,6.0,3.0,10.0,15.0,0.0,24.0,15.0,13.0,0.0,16.0,11.0,1.0,2.0,25.0,1.0,6.0,8.0,0.0,0.0,3.0,3.0,1.0,13.0,1.0,2.0,15.0,11.0,4.0,14.0,2.0,28.0,6.0,0.0,1.0,13.0,1.0,3.0,25.0,2.0,paper
262,paper113.jpg,2.0,1.0,2.0,17.0,1.0,32.0,3.0,8.0,33.0,3.0,0.0,9.0,5.0,3.0,5.0,21.0,2.0,0.0,2.0,65.0,1.0,3.0,17.0,8.0,0.0,12.0,8.0,5.0,6.0,12.0,11.0,3.0,15.0,7.0,26.0,16.0,4.0,4.0,6.0,5.0,10.0,5.0,8.0,27.0,27.0,7.0,9.0,4.0,2.0,8.0,paper
263,paper114.jpg,15.0,10.0,7.0,4.0,13.0,2.0,9.0,6.0,2.0,14.0,2.0,22.0,12.0,9.0,14.0,0.0,11.0,10.0,6.0,3.0,44.0,19.0,9.0,6.0,28.0,2.0,0.0,8.0,6.0,15.0,16.0,11.0,10.0,15.0,4.0,9.0,9.0,18.0,1.0,11.0,1.0,10.0,14.0,5.0,5.0,7.0,8.0,16.0,8.0,14.0,paper
264,paper118.jpg,21.0,9.0,14.0,11.0,20.0,0.0,19.0,10.0,1.0,6.0,19.0,5.0,12.0,21.0,7.0,3.0,18.0,12.0,15.0,1.0,10.0,22.0,2.0,8.0,8.0,6.0,8.0,4.0,2.0,2.0,9.0,6.0,1.0,9.0,4.0,4.0,19.0,6.0,9.0,15.0,9.0,17.0,17.0,4.0,2.0,18.0,1.0,1.0,17.0,15.0,paper
265,paper124.jpg,11.0,9.0,5.0,1.0,5.0,7.0,1.0,1.0,10.0,5.0,1.0,17.0,2.0,4.0,13.0,1.0,7.0,4.0,14.0,6.0,9.0,18.0,7.0,2.0,8.0,9.0,1.0,10.0,8.0,6.0,8.0,7.0,9.0,1.0,10.0,6.0,0.0,8.0,1.0,0.0,0.0,11.0,4.0,8.0,8.0,5.0,11.0,6.0,14.0,3.0,paper
266,paper128.jpg,9.0,18.0,13.0,2.0,26.0,1.0,4.0,7.0,0.0,17.0,7.0,20.0,8.0,23.0,13.0,3.0,26.0,16.0,11.0,0.0,11.0,28.0,6.0,4.0,24.0,1.0,0.0,13.0,12.0,3.0,4.0,9.0,6.0,37.0,1.0,0.0,5.0,25.0,2.0,18.0,0.0,9.0,7.0,4.0,1.0,26.0,4.0,6.0,4.0,6.0,paper
267,paper129.jpg,10.0,9.0,5.0,18.0,13.0,5.0,17.0,24.0,5.0,4.0,2.0,8.0,5.0,11.0,11.0,26.0,8.0,13.0,22.0,10.0,2.0,5.0,9.0,14.0,3.0,3.0,2.0,19.0,17.0,9.0,10.0,4.0,16.0,3.0,2.0,6.0,21.0,5.0,21.0,10.0,24.0,12.0,5.0,5.0,3.0,5.0,12.0,5.0,5.0,17.0,paper
268,paper13.jpg,2.0,13.0,14.0,3.0,18.0,2.0,7.0,2.0,9.0,1.0,7.0,14.0,0.0,1.0,15.0,6.0,15.0,11.0,12.0,2.0,8.0,8.0,6.0,11.0,14.0,7.0,0.0,3.0,6.0,13.0,6.0,8.0,4.0,12.0,17.0,2.0,36.0,3.0,5.0,5.0,4.0,5.0,7.0,0.0,3.0,6.0,1.0,8.0,8.0,7.0,paper
269,paper130.jpg,4.0,23.0,17.0,0.0,26.0,0.0,2.0,1.0,0.0,30.0,2.0,18.0,20.0,8.0,11.0,0.0,33.0,13.0,6.0,0.0,13.0,27.0,2.0,0.0,24.0,1.0,7.0,19.0,4.0,1.0,4.0,6.0,2.0,37.0,0.0,0.0,1.0,30.0,0.0,14.0,1.0,9.0,4.0,2.0,2.0,25.0,9.0,1.0,6.0,1.0,paper
270,paper131.jpg,36.0,19.0,11.0,11.0,10.0,8.0,2.0,6.0,13.0,8.0,6.0,12.0,9.0,16.0,10.0,1.0,7.0,16.0,1.0,4.0,21.0,15.0,2.0,10.0,13.0,5.0,2.0,18.0,13.0,13.0,18.0,6.0,2.0,13.0,10.0,8.0,3.0,34.0,9.0,6.0,1.0,8.0,5.0,3.0,14.0,16.0,5.0,7.0,9.0,5.0,paper
271,paper137.jpg,33.0,9.0,6.0,5.0,10.0,0.0,13.0,10.0,0.0,7.0,14.0,8.0,12.0,19.0,16.0,13.0,4.0,8.0,8.0,1.0,15.0,12.0,1.0,10.0,18.0,6.0,3.0,3.0,3.0,1.0,13.0,5.0,7.0,9.0,0.0,2.0,12.0,6.0,14.0,16.0,6.0,12.0,2.0,2.0,0.0,7.0,4.0,5.0,8.0,6.0,paper
272,paper142.jpg,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paper
273,paper145.jpg,8.0,15.0,19.0,3.0,17.0,2.0,2.0,17.0,2.0,14.0,4.0,9.0,9.0,9.0,11.0,1.0,17.0,23.0,11.0,1.0,16.0,22.0,6.0,5.0,28.0,1.0,1.0,21.0,4.0,4.0,5.0,24.0,7.0,27.0,5.0,0.0,8.0,17.0,10.0,21.0,3.0,9.0,2.0,0.0,1.0,6.0,12.0,6.0,11.0,6.0,paper
274,paper147.jpg,14.0,5.0,8.0,8.0,7.0,3.0,16.0,9.0,5.0,7.0,1.0,16.0,16.0,12.0,25.0,10.0,6.0,2.0,12.0,5.0,25.0,8.0,5.0,6.0,10.0,14.0,0.0,3.0,6.0,15.0,23.0,19.0,14.0,6.0,23.0,5.0,5.0,20.0,7.0,5.0,7.0,5.0,11.0,11.0,10.0,8.0,10.0,17.0,2.0,13.0,paper
275,paper152.jpg,19.0,6.0,7.0,11.0,17.0,1.0,14.0,16.0,1.0,9.0,4.0,6.0,11.0,13.0,8.0,3.0,3.0,15.0,13.0,4.0,9.0,19.0,7.0,11.0,10.0,7.0,2.0,10.0,6.0,2.0,24.0,11.0,7.0,9.0,10.0,6.0,18.0,8.0,6.0,13.0,10.0,14.0,16.0,7.0,7.0,10.0,10.0,12.0,13.0,25.0,paper
276,paper157.jpg,18.0,2.0,4.0,3.0,11.0,8.0,2.0,4.0,0.0,5.0,0.0,17.0,4.0,8.0,14.0,3.0,6.0,10.0,3.0,2.0,11.0,3.0,9.0,1.0,17.0,2.0,1.0,12.0,13.0,6.0,15.0,4.0,5.0,10.0,2.0,5.0,6.0,37.0,5.0,9.0,0.0,5.0,4.0,3.0,6.0,4.0,5.0,12.0,1.0,6.0,paper
277,paper163.jpg,11.0,13.0,5.0,12.0,17.0,2.0,16.0,4.0,4.0,13.0,3.0,6.0,5.0,14.0,13.0,13.0,8.0,11.0,11.0,8.0,12.0,19.0,9.0,9.0,15.0,5.0,0.0,10.0,2.0,5.0,18.0,7.0,11.0,18.0,3.0,12.0,28.0,15.0,9.0,12.0,6.0,10.0,12.0,10.0,0.0,10.0,6.0,10.0,6.0,22.0,paper
278,paper182.jpg,13.0,9.0,4.0,5.0,10.0,6.0,7.0,4.0,9.0,13.0,5.0,18.0,14.0,14.0,13.0,1.0,6.0,9.0,10.0,8.0,15.0,14.0,17.0,10.0,13.0,3.0,0.0,9.0,13.0,12.0,15.0,13.0,10.0,16.0,6.0,15.0,18.0,16.0,5.0,8.0,3.0,8.0,6.0,6.0,7.0,13.0,24.0,12.0,6.0,9.0,paper
279,paper186.jpg,5.0,23.0,17.0,6.0,16.0,18.0,3.0,9.0,23.0,7.0,3.0,8.0,4.0,6.0,4.0,6.0,15.0,10.0,1.0,19.0,10.0,28.0,12.0,6.0,30.0,3.0,1.0,8.0,14.0,5.0,5.0,3.0,13.0,17.0,13.0,13.0,19.0,10.0,6.0,10.0,2.0,1.0,8.0,3.0,17.0,15.0,6.0,14.0,1.0,3.0,paper
280,paper187.jpg,16.0,31.0,11.0,0.0,20.0,2.0,7.0,16.0,1.0,7.0,1.0,8.0,5.0,5.0,10.0,0.0,14.0,18.0,8.0,1.0,24.0,29.0,1.0,5.0,48.0,1.0,2.0,9.0,0.0,2.0,4.0,6.0,2.0,31.0,0.0,0.0,18.0,11.0,3.0,12.0,0.0,6.0,7.0,0.0,0.0,16.0,2.0,8.0,9.0,9.0,paper
281,paper19.jpg,13.0,22.0,19.0,8.0,10.0,1.0,6.0,9.0,4.0,9.0,8.0,5.0,8.0,12.0,4.0,1.0,23.0,7.0,3.0,2.0,16.0,22.0,3.0,6.0,46.0,1.0,7.0,20.0,4.0,0.0,5.0,8.0,7.0,32.0,2.0,4.0,22.0,13.0,2.0,10.0,6.0,13.0,18.0,3.0,3.0,24.0,1.0,3.0,12.0,13.0,paper
282,paper191.jpg,1.0,5.0,0.0,6.0,5.0,23.0,5.0,8.0,20.0,9.0,1.0,11.0,10.0,2.0,20.0,5.0,2.0,7.0,8.0,17.0,13.0,6.0,8.0,2.0,10.0,9.0,1.0,14.0,6.0,12.0,5.0,6.0,21.0,18.0,8.0,14.0,11.0,6.0,1.0,12.0,2.0,6.0,8.0,18.0,31.0,6.0,14.0,21.0,7.0,9.0,paper
283,paper199.jpg,28.0,1.0,2.0,3.0,9.0,6.0,2.0,25.0,6.0,6.0,3.0,15.0,5.0,11.0,12.0,7.0,6.0,6.0,15.0,1.0,6.0,9.0,1.0,3.0,21.0,9.0,1.0,6.0,3.0,2.0,25.0,9.0,7.0,10.0,15.0,3.0,12.0,12.0,3.0,14.0,5.0,25.0,6.0,5.0,14.0,7.0,5.0,17.0,26.0,23.0,paper
284,paper20.jpg,5.0,8.0,3.0,19.0,11.0,5.0,13.0,12.0,8.0,15.0,5.0,16.0,11.0,6.0,6.0,8.0,3.0,11.0,19.0,9.0,10.0,8.0,5.0,7.0,4.0,6.0,4.0,10.0,16.0,8.0,13.0,8.0,18.0,5.0,5.0,11.0,17.0,19.0,2.0,16.0,13.0,11.0,15.0,7.0,7.0,12.0,11.0,12.0,8.0,19.0,paper
285,paper215.jpg,13.0,3.0,3.0,31.0,7.0,11.0,17.0,6.0,13.0,7.0,1.0,6.0,7.0,8.0,10.0,22.0,1.0,6.0,15.0,5.0,3.0,5.0,27.0,21.0,4.0,13.0,0.0,7.0,12.0,8.0,10.0,16.0,12.0,0.0,7.0,23.0,11.0,7.0,14.0,3.0,11.0,4.0,6.0,8.0,15.0,2.0,26.0,11.0,5.0,17.0,paper
286,paper221.jpg,5.0,3.0,1.0,9.0,1.0,32.0,2.0,6.0,38.0,6.0,0.0,1.0,5.0,2.0,3.0,9.0,0.0,2.0,2.0,29.0,4.0,3.0,19.0,13.0,0.0,19.0,1.0,11.0,19.0,25.0,11.0,10.0,18.0,2.0,28.0,25.0,3.0,5.0,15.0,3.0,10.0,6.0,1.0,21.0,46.0,0.0,9.0,10.0,1.0,6.0,paper
287,paper228.jpg,13.0,17.0,15.0,8.0,10.0,4.0,22.0,12.0,2.0,6.0,4.0,12.0,14.0,10.0,10.0,10.0,12.0,13.0,6.0,0.0,11.0,25.0,2.0,2.0,32.0,1.0,1.0,14.0,7.0,8.0,6.0,12.0,7.0,26.0,4.0,5.0,15.0,10.0,8.0,12.0,4.0,17.0,9.0,0.0,3.0,15.0,12.0,6.0,6.0,12.0,paper
288,paper229.jpg,45.0,6.0,2.0,4.0,6.0,3.0,7.0,0.0,0.0,6.0,1.0,9.0,14.0,4.0,10.0,3.0,5.0,15.0,7.0,0.0,27.0,5.0,3.0,5.0,15.0,2.0,0.0,11.0,14.0,8.0,5.0,0.0,8.0,1.0,1.0,4.0,1.0,33.0,3.0,1.0,3.0,2.0,2.0,0.0,9.0,2.0,4.0,6.0,1.0,2.0,paper
289,paper239.jpg,21.0,12.0,7.0,4.0,29.0,1.0,11.0,5.0,0.0,7.0,12.0,9.0,8.0,24.0,22.0,1.0,14.0,15.0,15.0,0.0,12.0,22.0,3.0,7.0,13.0,2.0,6.0,11.0,1.0,1.0,17.0,8.0,1.0,17.0,0.0,3.0,14.0,15.0,6.0,16.0,6.0,9.0,12.0,1.0,0.0,14.0,2.0,6.0,12.0,4.0,paper
290,paper241.jpg,12.0,26.0,16.0,9.0,16.0,0.0,4.0,11.0,1.0,8.0,7.0,15.0,11.0,13.0,18.0,4.0,6.0,19.0,6.0,0.0,19.0,15.0,8.0,2.0,22.0,1.0,0.0,12.0,5.0,4.0,10.0,17.0,6.0,21.0,1.0,0.0,14.0,8.0,4.0,23.0,1.0,13.0,19.0,0.0,0.0,14.0,12.0,8.0,13.0,4.0,paper
291,paper243.jpg,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,paper
292,paper244.jpg,15.0,13.0,15.0,5.0,11.0,8.0,11.0,19.0,7.0,8.0,1.0,15.0,10.0,9.0,18.0,1.0,11.0,2.0,12.0,3.0,28.0,28.0,9.0,8.0,11.0,0.0,3.0,9.0,8.0,4.0,12.0,7.0,14.0,14.0,10.0,9.0,11.0,17.0,9.0,3.0,5.0,19.0,9.0,3.0,8.0,13.0,9.0,10.0,11.0,5.0,paper
293,paper246.jpg,5.0,1.0,0.0,18.0,1.0,16.0,12.0,9.0,19.0,3.0,1.0,9.0,12.0,12.0,3.0,20.0,4.0,1.0,16.0,18.0,5.0,1.0,13.0,11.0,2.0,22.0,4.0,6.0,15.0,15.0,9.0,10.0,27.0,2.0,17.0,20.0,3.0,9.0,12.0,8.0,12.0,0.0,5.0,20.0,26.0,3.0,10.0,13.0,2.0,18.0,paper
294,paper247.jpg,3.0,1.0,1.0,9.0,9.0,28.0,2.0,6.0,17.0,8.0,1.0,14.0,7.0,7.0,10.0,13.0,4.0,6.0,12.0,11.0,13.0,2.0,20.0,7.0,2.0,16.0,0.0,5.0,29.0,29.0,14.0,18.0,10.0,4.0,17.0,18.0,6.0,18.0,16.0,6.0,5.0,1.0,7.0,11.0,10.0,1.0,16.0,22.0,0.0,8.0,paper
295,paper250.jpg,7.0,7.0,18.0,4.0,8.0,16.0,8.0,7.0,7.0,4.0,7.0,17.0,17.0,8.0,12.0,6.0,12.0,4.0,3.0,5.0,17.0,13.0,15.0,10.0,6.0,5.0,7.0,15.0,4.0,12.0,15.0,7.0,20.0,8.0,12.0,8.0,4.0,21.0,4.0,20.0,7.0,12.0,11.0,15.0,11.0,6.0,14.0,5.0,11.0,8.0,paper
296,paper265.jpg,10.0,0.0,0.0,11.0,1.0,18.0,7.0,6.0,20.0,7.0,0.0,12.0,4.0,8.0,12.0,18.0,1.0,4.0,13.0,16.0,8.0,3.0,18.0,9.0,2.0,15.0,0.0,11.0,19.0,37.0,11.0,8.0,15.0,2.0,19.0,22.0,2.0,14.0,15.0,7.0,10.0,0.0,2.0,21.0,14.0,0.0,13.0,19.0,0.0,16.0,paper
297,paper266.jpg,12.0,11.0,3.0,10.0,6.0,5.0,12.0,6.0,5.0,11.0,6.0,20.0,7.0,14.0,15.0,4.0,4.0,3.0,18.0,1.0,14.0,9.0,8.0,12.0,11.0,4.0,11.0,9.0,5.0,4.0,17.0,10.0,15.0,5.0,12.0,7.0,11.0,12.0,10.0,6.0,25.0,17.0,16.0,8.0,2.0,7.0,4.0,9.0,29.0,18.0,paper
298,paper279.jpg,5.0,14.0,7.0,1.0,10.0,7.0,6.0,6.0,9.0,11.0,1.0,15.0,14.0,8.0,4.0,2.0,3.0,2.0,3.0,2.0,8.0,10.0,9.0,7.0,5.0,2.0,3.0,7.0,4.0,3.0,4.0,10.0,8.0,3.0,8.0,3.0,3.0,12.0,10.0,8.0,4.0,17.0,3.0,12.0,1.0,3.0,7.0,5.0,10.0,12.0,paper
299,paper281.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,paper
300,paper287.jpg,9.0,16.0,13.0,12.0,5.0,6.0,6.0,6.0,12.0,4.0,20.0,14.0,3.0,6.0,11.0,5.0,6.0,7.0,5.0,13.0,9.0,23.0,11.0,9.0,22.0,5.0,4.0,14.0,4.0,9.0,12.0,7.0,17.0,3.0,31.0,7.0,5.0,13.0,5.0,12.0,7.0,8.0,10.0,6.0,24.0,18.0,6.0,9.0,2.0,9.0,paper
301,paper291.jpg,7.0,9.0,18.0,3.0,16.0,3.0,10.0,21.0,7.0,18.0,4.0,31.0,15.0,8.0,11.0,2.0,10.0,5.0,8.0,5.0,17.0,23.0,4.0,3.0,28.0,0.0,2.0,9.0,3.0,3.0,7.0,10.0,9.0,31.0,6.0,3.0,11.0,16.0,4.0,21.0,3.0,12.0,14.0,5.0,1.0,9.0,9.0,2.0,11.0,13.0,paper
302,paper293.jpg,7.0,29.0,13.0,5.0,15.0,2.0,7.0,17.0,2.0,10.0,3.0,22.0,15.0,17.0,13.0,1.0,16.0,22.0,7.0,2.0,12.0,16.0,5.0,3.0,6.0,2.0,4.0,9.0,8.0,7.0,7.0,21.0,14.0,13.0,2.0,3.0,15.0,11.0,3.0,18.0,2.0,12.0,7.0,4.0,3.0,18.0,19.0,7.0,18.0,6.0,paper
303,paper295.jpg,11.0,19.0,4.0,6.0,11.0,13.0,6.0,13.0,1.0,19.0,4.0,22.0,6.0,16.0,17.0,1.0,4.0,14.0,16.0,3.0,20.0,15.0,8.0,3.0,23.0,3.0,2.0,6.0,2.0,6.0,26.0,14.0,10.0,12.0,0.0,2.0,16.0,14.0,1.0,13.0,2.0,6.0,21.0,5.0,4.0,13.0,5.0,10.0,9.0,17.0,paper
304,paper296.jpg,17.0,7.0,12.0,2.0,6.0,9.0,10.0,12.0,3.0,12.0,4.0,16.0,3.0,18.0,11.0,6.0,5.0,4.0,7.0,9.0,17.0,13.0,13.0,3.0,9.0,10.0,9.0,6.0,3.0,5.0,7.0,8.0,14.0,12.0,14.0,3.0,7.0,13.0,5.0,15.0,8.0,20.0,19.0,11.0,1.0,11.0,6.0,9.0,10.0,7.0,paper
305,paper299.jpg,8.0,1.0,0.0,10.0,4.0,34.0,8.0,7.0,21.0,0.0,1.0,0.0,1.0,1.0,4.0,22.0,1.0,0.0,7.0,23.0,1.0,1.0,5.0,9.0,4.0,49.0,5.0,4.0,26.0,25.0,6.0,1.0,27.0,0.0,19.0,13.0,4.0,8.0,12.0,4.0,17.0,2.0,6.0,32.0,34.0,0.0,6.0,3.0,1.0,9.0,paper
306,paper301.jpg,24.0,16.0,7.0,5.0,21.0,1.0,14.0,13.0,6.0,5.0,15.0,6.0,2.0,6.0,12.0,5.0,14.0,16.0,21.0,7.0,20.0,11.0,12.0,6.0,3.0,3.0,4.0,7.0,3.0,14.0,17.0,15.0,4.0,16.0,9.0,3.0,18.0,11.0,3.0,14.0,1.0,27.0,12.0,2.0,1.0,6.0,2.0,8.0,25.0,7.0,paper
307,paper308.jpg,25.0,3.0,2.0,10.0,4.0,4.0,7.0,14.0,2.0,8.0,9.0,8.0,7.0,26.0,13.0,7.0,2.0,4.0,10.0,7.0,5.0,5.0,9.0,12.0,2.0,14.0,7.0,10.0,13.0,6.0,25.0,15.0,11.0,7.0,6.0,8.0,5.0,9.0,12.0,17.0,20.0,17.0,14.0,13.0,9.0,6.0,7.0,14.0,19.0,11.0,paper
308,paper31.jpg,5.0,0.0,2.0,17.0,9.0,9.0,14.0,6.0,4.0,11.0,1.0,9.0,9.0,10.0,6.0,21.0,1.0,8.0,5.0,14.0,5.0,6.0,20.0,7.0,2.0,24.0,2.0,14.0,21.0,11.0,7.0,14.0,11.0,3.0,6.0,22.0,7.0,8.0,24.0,3.0,7.0,0.0,5.0,15.0,11.0,8.0,26.0,12.0,0.0,13.0,paper
309,paper317.jpg,3.0,18.0,14.0,0.0,10.0,1.0,2.0,1.0,14.0,17.0,0.0,8.0,11.0,18.0,25.0,6.0,21.0,5.0,7.0,2.0,15.0,34.0,4.0,3.0,21.0,1.0,3.0,8.0,2.0,1.0,7.0,11.0,4.0,18.0,2.0,1.0,5.0,13.0,2.0,6.0,2.0,7.0,9.0,0.0,3.0,24.0,2.0,1.0,8.0,0.0,paper
310,paper318.jpg,4.0,11.0,23.0,7.0,3.0,4.0,10.0,22.0,2.0,4.0,6.0,12.0,15.0,3.0,10.0,9.0,13.0,2.0,5.0,5.0,31.0,28.0,7.0,2.0,31.0,1.0,2.0,10.0,6.0,10.0,12.0,14.0,8.0,28.0,11.0,2.0,8.0,6.0,5.0,16.0,5.0,7.0,9.0,7.0,9.0,22.0,12.0,4.0,6.0,11.0,paper
311,paper321.jpg,10.0,28.0,14.0,1.0,15.0,5.0,2.0,1.0,7.0,14.0,5.0,26.0,6.0,0.0,17.0,1.0,13.0,16.0,4.0,0.0,34.0,21.0,3.0,2.0,60.0,3.0,0.0,15.0,6.0,1.0,14.0,7.0,6.0,25.0,1.0,4.0,12.0,17.0,0.0,6.0,0.0,2.0,13.0,2.0,1.0,35.0,5.0,10.0,1.0,4.0,paper
312,paper323.jpg,49.0,14.0,11.0,6.0,25.0,2.0,5.0,11.0,0.0,8.0,5.0,13.0,7.0,21.0,16.0,1.0,23.0,9.0,21.0,0.0,11.0,13.0,1.0,6.0,14.0,1.0,1.0,12.0,2.0,1.0,10.0,5.0,5.0,9.0,0.0,5.0,14.0,19.0,3.0,7.0,3.0,17.0,12.0,1.0,2.0,10.0,7.0,7.0,34.0,7.0,paper
313,paper324.jpg,17.0,13.0,7.0,1.0,13.0,1.0,3.0,9.0,0.0,9.0,2.0,14.0,15.0,7.0,11.0,2.0,13.0,15.0,10.0,2.0,19.0,17.0,6.0,5.0,32.0,7.0,0.0,9.0,6.0,2.0,11.0,8.0,3.0,13.0,2.0,2.0,4.0,13.0,2.0,15.0,3.0,14.0,9.0,1.0,2.0,16.0,5.0,4.0,12.0,5.0,paper
314,paper325.jpg,14.0,30.0,7.0,9.0,20.0,0.0,17.0,9.0,0.0,4.0,2.0,10.0,5.0,20.0,19.0,3.0,8.0,14.0,15.0,1.0,6.0,20.0,10.0,3.0,3.0,3.0,3.0,10.0,4.0,1.0,12.0,3.0,11.0,6.0,2.0,9.0,14.0,25.0,11.0,9.0,5.0,26.0,14.0,2.0,5.0,7.0,2.0,13.0,16.0,9.0,paper
315,paper333.jpg,3.0,14.0,12.0,2.0,7.0,0.0,0.0,6.0,6.0,6.0,5.0,8.0,4.0,4.0,1.0,0.0,17.0,3.0,5.0,0.0,9.0,14.0,2.0,5.0,1.0,3.0,0.0,15.0,2.0,2.0,8.0,7.0,4.0,7.0,4.0,1.0,3.0,4.0,2.0,1.0,5.0,4.0,15.0,3.0,3.0,13.0,2.0,0.0,2.0,5.0,paper
316,paper335.jpg,15.0,3.0,3.0,3.0,7.0,18.0,12.0,7.0,11.0,6.0,1.0,16.0,10.0,13.0,12.0,11.0,8.0,11.0,11.0,5.0,10.0,16.0,7.0,2.0,6.0,3.0,1.0,14.0,6.0,13.0,15.0,17.0,11.0,11.0,11.0,13.0,12.0,11.0,6.0,10.0,11.0,5.0,14.0,5.0,13.0,17.0,27.0,12.0,4.0,14.0,paper
